"Product ID","Name","UPC/PLU","Modifier","Department","Department Code","Retail Price","Unit Cost","In Stock","Taxable Override","Foodstampable Override","Fractional Override","Tags","Price Level 1","Price Level 2","Price Level 3","Price Level 4","Price Level 5","Price Level 6","Price Level 7","Price Level 8","Price Level 9","Linked Product"
"35351614","Bon Appetit Bear Claw 5 Oz","00035751111071","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352301","Bon Appetit Cheese & Berries Danish 5 Oz","00035751111095","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"47656521","Bon Appetit Vienna Crm D","00035751111125","0","General Food","7","$2.99",,"0",,,,,,,,,,,,,,
"35352248","Bon Appetit - Cheese Croissant 5 Oz","00035751111132","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352125","Blueberry Creamdanish 5 Oz","00035751111149","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35351954","Bon Appetit Cinnamon Cake","00035751112016","0","Ultra-Processed Prep Desserts","23","$3.25",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352847","Bonappetit-guava Cheese 4.6 Oz","00035751112047","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,,,,,,,,,,,
"35351701","Lemon","00035751112061","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35352616","Berry 2","00035751112085","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35352655","Berry 3","00035751113105","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35351406","Chocolate","00035751113136","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35352899","Banana 2","00035751113143","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"35351944","Bon Appetit:strawberry Cheese Muffin 5 O","00035751113167","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352658","Bon Appetit Banana Bread 4 Oz","00035751114256","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352659","Bon Appetit 4 Oz 1","00035751114263","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352357","Bon Appetit 4 Oz 2","00035751114270","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352042","Bon Appetit Lemon Cake 4 Oz","00035751114287","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352199","Bon Appetit Marble Cake 4 Oz","00035751114294","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35350984","Bon Appetit:cheese Coffee Cake 4.00 Oz","00035751114300","0","Ultra-Processed Prep Desserts","23","$2.50",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"36370768","Bon Appetit Sliced Cake Strwbry Ch","00035751114539","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"36365021","Bon Appt Brownie Cheese","00035751115208","0","Ultra-Processed Prep Desserts","23","$2.75",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35351569","Bon Apetito:concha French Sweetie Roll","00035751117004","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35351125","Bon Appetit:semita Sweet Roll","00035751117097","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35351499","Bon Appetit:pan De Queso Cheese Cake","00035751117202","0","Ultra-Processed Prep Desserts","23","$2.99",,"0",,,,"Pastry Plus / Bon Apetit",,,,,,,,,,
"35352908","Mantecada Grande Cake","00035751117295","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35351176","Tissues 72","00036000547405","0","Household","6","$1.64",,"0",,,,,,,,,,,,,,
"35351705","Dannon Plain Yogurt (32 Oz)","00036632002822","0","Dairy","12","$5.38",,"0",,,,,,,,,,,,,,
"35352280","Kid's Crest Fluoride Anticavity Toothpas","00037000003823","0","Household","6","$3.75",,"0",,,,,,,,,,,,,,
"35350693","Gain Detergent Original 10 Oz","00037000004707","0","Household","6","$9.99",,"0",,,,,,,,,,,,,,
"35351884","Tide Simply Clean & Fresh All In One","00037000007630","0","Household","6","$3.00",,"0",,,,,,,,,,,,,,
"35350617","Secret Powder Fresh 1.7 Oz","00037000124429","0","Household","6","$2.60",,"0",,,,,,,,,,,,,,
"36558060","Always Thn Pantiliner Uns","00037000426882","0","Gen Merch","10","$2.00",,"0",,,,,,,,,,,,,,
"35351553","Febreze Luxe Ocean","00037000479710","0","Gen Merch","10","$3.75",,"0",,,,,,,,,,,,,,
"35350627","Dawn 4","00037000537823","0","Household","6","$2.75",,"0",,,,,,,,,,,,,,
"35352103","Tide","00037000661382","0","Household","6","$2.80",,"0",,,,,,,,,,,,,,
"35351014","Downy 1","00037000759423","0","Household","6","$4.00",,"0",,,,,,,,,,,,,,
"35350976","Downy 2","00037000896517","0","Household","6","$2.00",,"0",,,,,,,,,,,,,,
"35351220","Kid's Crest Fluoride Anticavity Toothpas","00037000953302","0","Household","6","$1.75",,"0",,,,,,,,,,,,,,
"35351836","Bounce Outdoor Fresh 15 Ct","00037000958604","0","Household","6","$1.59",,"0",,,,,,,,,,,,,,
"35351356","Gain","00037000960249","0","Household","6","$2.55",,"0",,,,,,,,,,,,,,
"35351398","Febreze Air Original 8.8 Oz","00037000962526","0","Household","6","$3.75",,"0",,,,,,,,,,,,,,
"35351898","Febreze Air Mist Heavy Duty","00037000962571","0","Household","6","$3.75",,"0",,,,,,,,,,,,,,
"35350473","Febreze Hawaiian Aloha","00037000962601","0","Drinks","8","$3.75",,"0",,,,,,,,,,,,,,
"35350756","Crest 5","00037000976608","0","Household","6","$3.64",,"0",,,,,,,,,,,,,,
"35351557","Gain 10 Oz","00037000980926","0","Household","6","$3.00",,"0",,,,,,,,,,,,,,
"36466247","Sweet Libby's Whole Sweet Corn 15 Oz","00037100036622","0","General Food","7","$1.40",,"0",,,,,,,,,,,,,,
"44095391","Ronson Butane Multi-fill","00037900991428","0","Non-Tax","1","$8.99",,"0",,,,,,,,,,,,,,
"35351522","Pringles:original 5.2 Oz","00038000138416","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35351119","Pringles:cheddar Cheese 5.5 Oz","00038000138577","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35351660","Pringles:ranch 5.5 Oz","00038000138720","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35351612","Pringles:bbq 5.5 Oz","00038000183713","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"40902469","Pringles Small G&g Bbq 12","00038000183737","0","Snacks","9","$1.30",,"0",,,,,,,,,,,,,,
"35352311","Kellogg's Corn Pops:cereal 0.95 Oz","00038000219474","0","Snacks","9","$0.75",,"0",,,,,,,,,,,,,,
"35351939","Cocoa Krispies","00038000219528","0","Snacks","9","$0.75",,"0",,,,,,,,,,,,,,
"35350924","Kellogg's Frosted Flakes:of Corn 1.20 Oz","00038000219634","0","Grocery Non-taxable","3","$0.75",,"0",,,,,,,,,,,,,,
"35351012","Kellogg's Froot Loops:sweetened Multi-gr","00038000219740","0","Grocery Non-taxable","3","$0.75",,"0",,,,,,,,,,,,,,
"35350932","Kellogg's Apple Jacks:with Apple And Cin","00038000219856","0","General Food","7","$0.75",,"0",,,,,,,,,,,,,,
"35351819","Kellogg's Frosted Mini-wheats:bite Size","00038000219931","0","General Food","7","$0.99",,"0",,,,,,,,,,,,,,
"35351487","Pringles Mingles Sharp White Cheddar & R","00038000281426","0","Snacks","9","$2.12",,"0",,,,,,,,,,,,,,
"35350510","Pringles Mingles Cheddar & Sour Cream","00038000282584","0","Snacks","9","$2.12",,"0",,,,,,,,,,,,,,
"35352157","Kelloggs Fosted Mini Wheals Original 2.5","00038000313295","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35351776","Kelloggs Froot Loops Sweetened Multigrai","00038000635304","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35352393","Kelloggs Frosed Flakes Of Corn 2.1 Fl Oz","00038000635700","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35352353","Pringles Original Potato Crisps 1.3 Oz","00038000845512","0","Snacks","9","$1.30",,"0",,,,,,,,,,,,,,
"35352044","Pringles:sour Cream & Onion 1.41 Oz","00038000845529","0","Snacks","9","$1.30",,"0",,,,,,,,,,,,,,
"35352524","Pringles Cheddar Cheese Flavored Potato","00038000845536","0","Snacks","9","$1.30",,"0",,,,,,,,,,,,,,
"35351775","Kelloggs: Apple Jacks N Cinnamon","00038000863509","0","Gen Merch","10","$1.25",,"0",,,,,,,,,,,,,,
"35352273","Van Holten's: Pickle In-a Punch- Dill Fl","00038200000018","0","Snacks","9","$2.10",,"0",,,,"A & J",,,,,,,,,,
"35350874","Van Holten's Sour Pickle 1 Fl Oz","00038200000100","0","Grocery Non-taxable","3","$2.16",,"0",,,,,,,,,,,,,,
"35351335","Van Holten's Hot Picklehot & Spicy 1","00038200000117","0","Snacks","9","$2.60",,"0",,,,"A & J",,,,,,,,,,
"35351691","Van Holten's Tapatio Pickle 1 Fl Oz","00038200000162","0","Snacks","9","$2.10",,"0",,,,"A & J",,,,,,,,,,
"35351512","Van Holten's Sour Dill Pickle 1 Fl Oz","00038200000315","0","Snacks","9","$2.10",,"0",,,,,,,,,,,,,,
"35350943","Dole 100% Juice Pineapple Paradise 8.40","00038900009632","0","Grocery Non-taxable","3","$1.82",,"0",,,,,,,,,,,,,,
"36466230","Libby's Pumpkin","00039000045049","0","Grocery Non-taxable","3","$2.80",,"0",,,,,,,,,,,,,,
"35351765","Ginseng","00039278701111","0","Gen Merch","10","$1.50",,"0",,,,,,,,,,,,,,
"35350519","M&m","00040000000310","0","Snacks","9","$1.64",,"0",,,,,,,,,,,,,,
"35352798","M&m's With Peanut (1.74 Oz)","00040000000327","0","Snacks","9","$1.75",,"0",,,,,,,,,,,,,,
"35352992","Starburst Original (2.07 Oz)","00040000000518","0","Snacks","9","$1.85",,"0",,,,,,,,,,,,,,
"35352446","Snickers Almond (1.76 Oz)","00040000001058","0","Candy","22","$2.25",,"0",,,,,,,,,,,,,,
"35352869","Mnms Peanut Butter (1.63 Oz)","00040000001447","0","Snacks","9","$1.70",,"0",,,,,,,,,,,,,,
"35352812","Skittles Original 2.17oz","00040000001607","0","Candy","22","$1.80",,"23",,,,"Nepa Wholesale",,,,,,,,,,
"35352448","Skittles Wild Berry (2.17 Oz)","00040000001621","0","Snacks","9","$1.80",,"0",,,,,,,,,,,,,,
"35352935","Snickers Share Size 2 Bars (3.29 Oz)","00040000002635","0","Candy","22","$3.00",,"0",,,,,,,,,,,,,,
"35351118","Skittles:sour Bite Size 1.80 Oz","00040000002666","0","Snacks","9","$1.77",,"0",,,,,,,,,,,,,,
"35352178","Milky Way:share Size 3.63 Oz","00040000004011","0","Snacks","9","$2.39",,"0",,,,,,,,,,,,,,
"35351627","Twix Cookis Bar Share Size 4 Bars","00040000004059","0","Ice Cream","11","$2.99",,"0",,,,,,,,,,,,,,
"35350573","M&m's:chocolate Candy, King Size 3.14 Oz","00040000004318","0","Grocery Non-taxable","3","$3.00",,"0",,,,,,,,,,,,,,
"35352708","M&m's Chocolate Candy With Peanut, Share","00040000004325","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35352725","Twix 2 Cookie Bar (1.79 Oz)","00040000004356","0","Snacks","9","$1.75",,"0",,,,,,,,,,,,,,
"35351402","Skittles Share Size","00040000004608","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35351417","Musketeers","00040000006039","0","Gen Merch","10","$3.00",,"0",,,,,,,,,,,,,,
"35351675","Snickers Almond Share Size 2 Bars (3.23","00040000006275","0","Candy","22","$2.99",,"0",,,,,,,,,,,,,,
"35351887","Starburst Fruit Chews Fl 2.07 Oz","00040000009702","0","Snacks","9","$1.85",,"0",,,,,,,,,,,,,,
"35352641","Milky Way Bar (1.84 Oz)","00040000422068","0","Snacks","9","$2.00",,"0",,,,,,,,,,,,,,
"43229508","3 Musketeers","00040000422082","0","Candy","22","$1.75",,"0",,,,"Sams Club",,,,,,,,,,
"35353028","Snickers Bar (1.86 Oz)","00040000424314","0","Candy","22","$1.60",,"0",,,,,,,,,,,,,,
"35351789","Twix Cookie Bars 1.79oz","00040000514206","0","Snacks","9","$1.59",,"0",,,,,,,,,,,,,,
"47526644","Snickers Original Bar 1.8 Oz","00040000514251","0","Candy","22","$1.60",,"0",,,,,,,,,,,,,,
"35351428","Twix Cookies Dough Share Size 4 Bars","00040000583547","0","Snacks","9","$3.15",,"0",,,,,,,,,,,,,,
"35351104","M&m's Mega: Share Size 2.83 Oz","00040000592785","0","Grocery Non-taxable","3","$3.12",,"0",,,,,,,,,,,,,,
"35351993","Twix Snicker Doodle (2.82 Oz)","00040000603023","0","Candy","22","$3.00",,"0",,,,,,,,,,,,,,
"35351672","M&m","00040000605560","0","General Food","7","$2.42",,"0",,,,,,,,,,,,,,
"39240437","M & M Honey Roasted Peanu","00040000610427","0","Snacks","9","$1.75",,"0",,,,,,,,,,,,,,
"39246547","Snickers xtreme 1.55 oz","00040000641650","0","Candy","22","$1.60","$0.00","0",,,,,,,,,,,,,,
"48784493","Tropical Madness Plantain Strips","00040232325236","0","Snacks","9","$2.65","$1.79","0",,,,"Riega Snacks",,,,,,,,,,
"35352561","Hard Steel","00040232418099","0","Misc.","15","$7.99",,"0",,,,,,,,,,,,,,
"35352704","I Can't Believe It's Not Butter! Origina","00040600345002","0","Dairy","12","$6.00",,"0",,,,,,,,,,,,,,
"35352309","GH Strawberry Shortcake","00041000054143","0","Ice Cream","11","$3.00","$1.42","3",,,,"Four Seasons Ice cream",,,,,,,,,,
"48088620","Good Hummor Chocolate Eclair","00041000054150","0","Ice Cream","11","$3.00","$1.42","21",,,,"Four Seasons Ice cream",,,,,,,,,,
"35352782","Ring Pop Cherry 0.50 Oz","00041116005190","0","Snacks","9","$0.89",,"0",,,,,,,,,,,,,,
"35351659","Topps:push Pop, Assorted Flavors 0.50 Oz","00041116005343","0","Snacks","9","$1.50",,"0",,,,,,,,,,,,,,
"35350760","Topps:juicy Drop Pop, Sour Green Apple 0","00041116005923","0","Snacks","9","$0.98",,"0",,,,,,,,,,,,,,
"35352364","Baby Bottle Pop 0.85 Oz","00041116006340","0","Candy","22","$1.15",,"0",,,,,,,,,,,,,,
"35352104","Ring Pop","00041116026362","0","Snacks","9","$1.00",,"0",,,,,,,,,,,,,,
"39380612","Juicy Drop Gummy Dip N S","00041116232190","0","Snacks","9","$3.85",,"0",,,,,,,,,,,,,,
"35353006","Sunmaid Raisains S 9 Oz","00041143024508","0","General Food","7","$2.99",,"0",,,,,,,,,,,,,,
"35353005","Sunmaid: Raisins 12 Oz","00041143124604","0","General Food","7","$4.99",,"0",,,,,,,,,,,,,,
"35353001","Raisins 30 Oz","00041143129005","0","General Food","7","$8.99",,"0",,,,,,,,,,,,,,
"35351341","Flat Toothpicks","00041146000554","0","Household","6","$1.25",,"0",,,,,,,,,,,,,,
"35351055","Wise:original Butter 0.50 Oz","00041262270367","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35352326","Wise Puffed Cheez Doodle (0.75 Oz)","00041262270435","0","Snacks","9","$0.56",,"0",,,,,,,,,,,,,,
"35781558","Wise Onion Rings .5 Oz","00041262270749","0","Snacks","9","$0.56",,"0",,,,,,,,,,,,,,
"35350862","Wise Golden Potato Original 0.75 Oz","00041262271241","0","Snacks","9","$0.66",,"0",,,,,,,,,,,,,,
"35352964","Wise Honey Bbq 0.75oz","00041262271852","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"35352807","Wise White Cheddar (0.63 Oz)","00041262271975","0","Snacks","9","$0.56",,"0",,,,,,,,,,,,,,
"35351470","Wise Cheez Doodles Cheddar 0.88 Oz","00041262273887","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35352938","Wise Ridgies Sour Cream & Onion 0.75 oz","00041262275119","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"35350931","Wise:bbq 0.75 Oz","00041262275195","0","General Food","7","$0.66",,"0",,,,,,,,,,,,,,
"35353016","Wise Cheese Doodles Honey Bbq 0.75oz","00041262281196","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"35351558","Wise Popcorn Hot Cheese 0.65 Fl Oz","00041262286351","0","Snacks","9","$0.66",,"0",,,,,,,,,,,,,,
"35351622","Wise Honey Bbq Chip","00041262287242","0","Snacks","9","$2.55","$1.88","0",,,,"Riega Snacks",,,,,,,,,,
"35352323","Wise Onion & Garlic Potato Chips (3.25 O","00041262287259","0","Snacks","9","$2.49","$0.00","0",,,,,,,,,,,,,,
"35350852","Wise Golden Potato Salt & Vinegar 3.25 F","00041262287266","0","Snacks","9","$2.50",,"0",,,,,,,,,,,,,,
"35352001","Wise ridges sour cream and onion 3 oz","00041262287327","0","Snacks","9","$2.49","$0.00","0",,,,,,,,,,,,,,
"35352332","Wise Cheese Doodles Baked Puffs (3.25 Oz","00041262287341","0","Snacks","9","$2.49","$0.00","0",,,,,,,,,,,,,,
"35351630","Wise Cheez Hotnhoney Baked Puffs 3.25 Fl","00041262287365","0","Snacks","9","$2.49","$0.00","0",,,,,,,,,,,,,,
"35352808","Wise White Cheddar Cheese Popcorn","00041262287372","0","Snacks","9","$2.49","$0.00","0",,,,,,,,,,,,,,
"35352250","Wise Hot Cheese Popcorn","00041262287396","0","Snacks","9","$2.55","$1.88","0",,,,"Riega Snacks",,,,,,,,,,
"43125014","Wise onion rings","00041262287402","0","Snacks","9","$2.49",,"0",,,,,,,,,,,,,,
"35352939","Wise Golden Potatoes 0.75oz","00041262287488","0","Snacks","9","$0.54","$0.00","0",,,,,,,,,,,,,,
"35351631","Wise Ridges Cheddar & Sour Cream 0.75oz","00041262287495","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"35352907","Wise Cheese Doodles Hot &Honey 0.75 Oz","00041262287501","0","Snacks","9","$0.66",,"0",,,,,,,,,,,,,,
"35351471","Wise Kettle Cooked Jalapeno 0.75 Fl Oz","00041262287587","0","Snacks","9","$0.54",,"0",,,,,,,,,,,,,,
"47768789","Wise","00041262287594","0","Snacks","9","$2.49",,"0",,,,,,,,,,,,,,
"35352205","Wise Extreme Ridgies 0.75oz","00041262287747","0","Snacks","9","$0.54","$0.00","0",,,,,,,,,,,,,,
"35351203","Wise","00041262287778","0","General Food","7","$0.66",,"0",,,,,,,,,,,,,,
"35352316","Wise Honey Butter Chip","00041262287792","0","Snacks","9","$0.56",,"0",,,,,,,,,,,,,,
"35351053","Wise Golden Potato Honey Butter","00041262287808","0","Snacks","9","$2.50",,"0",,,,,,,,,,,,,,
"47766086","Chips","00041262287860","0","Snacks","9","$0.69",,"0",,,,,,,,,,,,,,
"35351555","Wise Cheez Doodles Baked Puffs 3 Fl Oz","00041262287914","0","Snacks","9","$2.50",,"0",,,,,,,,,,,,,,
"48784369","Wise Honey Butter Chips 1oz","00041262288430","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"48784415","Wise Hot and Honey Doodles","00041262288522","0","Snacks","9","$0.55","$0.38","0",,,,"Riega Snacks",,,,,,,,,,
"35352925","Goya Iodized Salt 1 Lb","00041331038157","0","Household","6","$2.50",,"0",,,,,,,,,,,,,,
"35351714","Goya Chick Peas (15.5 Oz)","00041331124225","0","General Food","7","$1.80",,"0",,,,,,,,,,,,,,
"35352915","Sour Punch Sabores Individual 1","00041364012391","0","Snacks","9","$0.35",,"0",,,,,,,,,,,,,,
"38886410","SOUR punch Bites 3.7 oz","00041364084985","0","Grocery Non-taxable","3","$2.50",,"0",,,,,,,,,,,,,,
"36274951","SOUR PUNCH","00041364086460","0","Grocery Non-taxable","3","$2.50",,"0",,,,,,,,,,,,,,
"35352749","Sour Punch Rainbow Straws 2 Oz","00041364087924","0","Snacks","9","$1.25",,"0",,,,,,,,,,,,,,
"35351665","Krabby Patties 2.54 Oz","00041376102325","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35351831","Spongebob Krabby Patties Candy 2.54 Oz","00041376103254","0","Snacks","9","$2.05",,"0",,,,,,,,,,,,,,
"39380796","Peelables","00041376116384","0","Snacks","9","$3.99",,"0",,,,,,,,,,,,,,
"43877984","Concord Lemon Juice Reconstituted","00041409000055","0","Snacks","9","$2.25",,"0",,,,,,,,,,,,,,
"35352217","Lime Juice 4.5 Fl Oz","00041409000062","0","General Food","7","$1.35",,"0",,,,,,,,,,,,,,
"35350875","Red Hots","00041420020285","0","Snacks","9","$3.50",,"0",,,,,,,,,,,,,,
"35351109","Trolli Sour Brite Tropical Llamas Gummi","00041420023705","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35350881","Berry 4","00041420045707","0","Snacks","9","$1.50",,"0",,,,,,,,,,,,,,
"35351173","Trolli","00041420052187","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35351159","Trolli Tropical Illamas 3oz","00041420069857","0","Snacks","9","$3.15",,"0",,,,,,,,,,,,,,
"35350763","Troll sbc Fruit Punch 5oz","00041420069949","0","Snacks","9","$3.50","$0.00","0",,,,,,,,,,,,,,
"35352831","Trolli Sour Duo Crawlers Gummi Candy 4.2","00041420078156","0","Snacks","9","$3.00",,"0",,,,,,,,,,,,,,
"35350610","Sour","00041420080265","0","Grocery Non-taxable","3","$2.99",,"0",,,,,,,,,,,,,,
"43811091","Trolli M.Dew Crawlers 6.3oz","00041420087462","0","Candy","22","$3.99",,"0",,,,"Plenty Prices Florida",,,,,,,,,,
"35886464","Trolli Sb Crawler Very B","00041420115875","0","Snacks","9","$3.50",,"0",,,,,,,,,,,,,,
"35350606","Trolli Sour Brite Weird Beards Gummi Can","00041420570001","0","Snacks","9","$2.99",,"0",,,,,,,,,,,,,,
"35351921","Krusteaz Pancake Mix Buttermilk (16 Oz)","00041449403106","0","General Food","7","$5.50",,"0",,,,,,,,,,,,,,
"35351922","Krusteaz Muffin Mix Wild Blueberry (16 O","00041449403267","0","General Food","7","$5.50",,"0",,,,,,,,,,,,,,
"35351923","Krusteaz Brownie Mix Double Chocolate (1","00041449403366","0","General Food","7","$5.50",,"0",,,,,,,,,,,,,,
"36466209","Red Lobster Cheddar Bay Biscuit Mix","00041449601236","0","Grocery Non-taxable","3","$4.00",,"0",,,,,,,,,,,,,,
"35351715","Out Shine Mini","00041548000169","0","Gen Merch","10","$1.50",,"0",,,,,,,,,,,,,,
"35351581","Drumstick Ice Cream Pint (14 Fl Oz)","00041548287454","0","Ice Cream","11","$7.00",,"0",,,,,,,,,,,,,,
"35351708","Nestle Toll House Cookie Dough 14 Oz","00041548702698","0","Ice Cream","11","$6.50",,"0",,,,,,,,,,,,,,
"35351854","Nestle Dibs","00041548825533","0","Ice Cream","11","$4.10","$2.38","3",,,,"Valentini,Four Seasons Ice cream",,,,,,,,,,
"35352334","Kitkat Ice Cream Pint (14 Fl Oz)","00041548898469","0","Ice Cream","11","$7.00",,"0",,,,,,,,,,,,,,
"49403303","UTZ Potato Chips Regular","00041780000019","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403315","UTZ Potato Chips","00041780000415","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403313","UTZ Potato Chips Sour Cream And Onion Fl","00041780000613","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403331","UTZ Mega Lunch Box","00041780001917","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403308","UTZ Cheese Curls","00041780003416","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403301","UTZ Popcorn White Cheddar Premium","00041780009111","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"49403318","UTZ Party Mix","00041780009227","0","Snacks","9","$0.50",,"0",,,,,,,,,,,,,,
"35350821","Maruchan Instant Lunch:lime Flavor W/shr","00041789001055","0","Snacks","9","$1.50",,"0",,,,,,,,,,,,,,
"35352073","Maruchan Instant Lunch Lime Chili 1","00041789001154","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35352092","Maruchan Instant Lunch Chicken Flavor 2.","00041789001215","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35352408","Maruchan Instant Lunch Beef Flavor 2.25","00041789001222","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35351530","Maruchan Instant Lunch With Shrimp 2.25","00041789001253","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35352251","Maruchan Instant Lunch Hot & Spicy Beef","00041789001420","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
"35351492","Maruchan Instant Lunch:hot & Spicy Chick","00041789001437","0","General Food","7","$1.25",,"0",,,,,,,,,,,,,,
